DRUGS_ID,DRUGS_NAME
52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30"
55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10"
55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10"
56043,"ДИКЛОФЕНАК НАТРИЯ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 25 мг блистер, #30"
56161,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 20 мг/мл амп. 2 мл, контурн. ячейк. уп., пачка, #5"
56430,"ЛОРАТАДИН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. 10 мг блистер, #10"
59334,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), супп. 50 мг стрип, #10"
59335,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), супп. 100 мг стрип, #5"
60260,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #28"
61954,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, в пачке, #20"
61955,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, в пачке, #30"
62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20"
62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30"
63392,"ЛОРИЗАН®, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, в пачке, #10"
63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20"
63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12"
63512,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #24"
69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10"
69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50"
70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5"
71426,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #10"
71427,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, #100"
71428,"ЛОРАТАДИН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), сироп 5 мг/5 мл фл. 100 мл, с мерной ложкой, #1"
73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10"
73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20"
73965,"ДИКЛО-Ф, Sentiss Pharma  (Индия), кап. глаз. 0,1 % фл.-капельн. 5 мл, #1"
74041,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), пор. д/р-ра д/ин. 250 мг фл., в пачке, #10"
74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г"
74437,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 15 г"
75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20"
77795,"ЗОВИРАКС, GlaxoSmithKline (Великобритания), табл. 200 мг блистер, #25"
78884,"ЗОВИРАКС, GlaxoSmithKline (Великобритания), лиофил. д/р-ра д/инф 250 мг фл., #5"
78935,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #28"
78982,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 500 мг пакетик ""Грану-Стикс"", #50"
78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50"
80121,"ЛОРАТАДИН, Лекхим ЧАО (Украина, Киев), табл. 0,01 г блистер, в пачке, #10"
80122,"ЛОРАТАДИН, Лекхим ЧАО (Украина, Киев), табл. 0,01 г блистер, в пачке, #20"
82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10"
82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20"
84674,"НОХШАВЕРИН ""ОЗ"", Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 20 мг/мл амп. 2 мл, в пачке, #5"
84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1"
85398,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 10 мг/г туба 40 г, в пачке, #1"
86054,"ПЕНТАСА, Ferring International Center  (Швейцария), табл. пролонг. дейст. 500 мг, #50"
87308,"ОРТОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг блистер, #30"
87800,"ДРОТАВЕРИН, Красная звезда ОАО (Украина, Харьков), табл. 0,04 г, #10"
87801,"ДРОТАВЕРИН, Красная звезда ОАО (Украина, Харьков), табл. 0,04 г, #20"
89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30"
92874,"ЛИОГЕЛЬ 1000, Фитофарм ЧАО (Украина, Киев), гель д/наруж. прим. туба 30 г, #1"
92875,"ЛИОГЕЛЬ 1000, Фитофарм ЧАО (Украина, Киев), гель д/наруж. прим. туба 50 г, #1"
92896,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5"
92897,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10"
94307,"L-АРГИНИН, Элит-фарм ООО (Украина, Днепр (Днепропетровск)), капс., #50"
94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12"
95127,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), супп. ректал. 60 мг, #10"
98521,"ДИКЛАК® ЛИПОГЕЛЬ, Sandoz (Швейцария), гель 1 % туба 50 г, #1"
98542,"РАПТЕН 75, Stada  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5"
98543,"РАПТЕН ГЕЛЬ, Stada  (Германия), гель д/наруж. прим. 1 % туба 40 г"
98544,"РАПТЕН РЕТАРД, Stada  (Германия), табл. пролонг. п/плен. обол. 100 мг блистер, #20"
99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6"
99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12"
99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24"
99893,"АЦИКЛОВИР, Лекхим ЧАО (Украина, Киев), табл. 0,2 г блистер, в пачке, #20"
99971,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #6"
99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10"
99974,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #24"
102758,"ЛОРАНО, Sandoz (Швейцария), табл. 10 мг блистер, в карт. коробке, #7"
102759,"ЛОРАНО, Sandoz (Швейцария), табл. 10 мг блистер, в карт. коробке, #20"
102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100"
103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10"
105693,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, #1"
108534,"АЦИКЛОВИР-АСТРАФАРМ, Астрафарм ООО (Украина, Вишневое), табл. 200 мг блистер, #20"
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1"
108640,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 100 мл, с дозир. ложкой, #1"
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом"
109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом"
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10"
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60"
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1"
112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1"
114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30"
114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1"
115558,"АЛЛЕРГОСТОП®, Фитофарм ЧАО (Украина, Киев), табл. п/плен. оболочкой 5 мг блистер, #10"
115559,"АЛЛЕРГОСТОП®, Фитофарм ЧАО (Украина, Киев), табл. п/плен. оболочкой 5 мг блистер, #20"
121024,"ДИКЛОФЕНАК-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 2,5 % амп. 3 мл, в коробке с перегородками, #5"
121141,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 20 мг блистер, #28"
121148,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 20 мг блистер, #98"
121151,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #28"
121158,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #98"
122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10"
123546,"АЦИК®, Sandoz (Швейцария), табл. 200 мг, #25"
123547,"АЦИК®, Sandoz (Швейцария), табл. 400 мг, #35"
124056,"ПЕНТАСА, Ferring International Center  (Швейцария), табл. пролонг. дейст. 500 мг, #50"
124339,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 20 г"
124340,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 50 г"
124341,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 100 г"
125654,"ГЕПАРИН-НОВОФАРМ, Новофарм-Биосинтез Фирма ООО (Украина, Звягель (Новоград-Волынский)), р-р д/ин. 5000 МЕ/мл фл. 5 мл, #5"
126295,"ПЕНТАСА, Ferring International Center  (Швейцария), гран. пролонг. действ. 2 г пакетик, #60"
127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20"
127242,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #100"
127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20"
127244,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #100"
127356,"ДРОТАВЕРИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 40 мг блистер, в пачке, #20"
134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2"
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10"
134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2"
134053,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #10"
134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл"
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1"
135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5"
136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10"
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30"
138337,"ГОФЕН 200, Mega Lifesciences  (Таиланд), капс. мягкие 200 мг блистер, #60"
138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60"
140706,"ДИКЛАК®, Sandoz (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5"
141088,"ДИФТАЛЬ®, Фармак АО (Украина, Киев), кап. глаз. 0,1 % фл. 10 мл, #1"
142120,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 200 мг/мл амп. 5 мл, в блистере в коробке, #10"
144149,"ДРОТАВЕРИН ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. 80 мг блистер в коробке, #20"
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50"
145621,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 50 мг/г туба алюм. 40 г, в пачке, #1"
145653,"НАПРОФФ, Rotapharm  (Великобритания), табл. п/плен. оболочкой 550 мг блистер, #10"
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60"
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14"
149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14"
149196,"ДРОТАВЕРИН ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. 80 мг блистер в коробке, #10"
149232,"АЛЕРГОМАКС, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/плен. оболочкой 5 мг блистер, #10"
150806,"БРУФЕН®, Abbott Products GmbH  (Германия), сироп 100 мг/5 мл фл. 100 мл, с мерн. устр. в виде шприца, #1"
155040,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 25 г, #1"
155042,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 50 г, #1"
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60"
156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1"
160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10"
161424,"АЛЕРДЕЗ, Борщаговский ХФЗ ПАО (Украина, Киев), сироп 0,5 мг/мл фл. 100 мл, в пачке, #1"
161864,"НО-Х-ША® ФОРТЕ, Лекхим ЧАО (Украина, Киев), табл. 0,08 г контурн. ячейк. уп., #30"
163921,"АЛЕРГОМАКС, Здоровье Группа компаний ООО (Украина, Харьков), сироп 0,5 мг/мл фл. 100 мл, с дозир. шприцем-пипеткой, #1"
165654,"АСАКОЛ®, Biocodex  (Франция), табл. п/о кишечно-раств. 400 мг блистер, коробка картон., #100"
165656,"АСАКОЛ®, Biocodex  (Франция), табл. п/о кишечно-раств. 800 мг блистер, коробка картон., #60"
166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10"
166679,"ЛОРДЕС®, Nobel  (Турция), сироп 2,5 мг/5 мл фл. 150 мл, #1"
167643,"ЛОРДЕС®, Nobel  (Турция), табл. п/о 5 мг блистер, #20"
170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1"
171103,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, в пачке, #1"
174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1"
174154,"ИБУФЕН® ФОРТЕ, Polpharma (Польша), сусп. оральн. 200 мг/5 мл фл. 100 мл, с ароматом клубники, #1"
174217,"АГЕРП, Сперко Украина СП ООО (Украина, Винница), крем 5 % туба 2 г, #1"
174591,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #56"
175046,"АЛМИРАЛ, Medochemie (Кипр), р-р д/ин. 75 мг амп. 3 мл, #5"
175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30"
175804,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 200 мг блистер в коробке, #20"
175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20"
175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10"
