CLIENT_ID,FILE_NAME,COMPETITORS_COUNT,DATA_START,DATA_END,DAYS_RANGE,WEEKS_RANGE,DRUGS_COUNT,INN_COUNT,RECORDS_COUNT
3201364,Rd2_3201364.csv,6,02.01.2023,01.01.2026,1095,156,525,20,102574
3241563,Rd2_3241563.csv,6,02.01.2023,01.01.2026,1095,156,535,20,91943
3247103,Rd2_3247103.csv,13,02.01.2023,01.01.2026,1095,156,557,20,144572
3256724,Rd2_3256724.csv,4,02.01.2023,01.01.2026,1095,156,503,20,58039
3274323,Rd2_3274323.csv,8,02.01.2023,01.01.2026,1095,156,550,20,133263
3304006,Rd2_3304006.csv,9,02.01.2023,01.01.2026,1095,156,534,20,78851
3324573,Rd2_3324573.csv,8,02.01.2023,01.01.2026,1095,156,520,20,92047
3344510,Rd2_3344510.csv,11,02.01.2023,01.01.2026,1095,156,536,20,100751
3344535,Rd2_3344535.csv,7,02.01.2023,01.01.2026,1095,156,515,20,94572
3349263,Rd2_3349263.csv,19,02.01.2023,01.01.2026,1095,156,558,20,238759
3357347,Rd2_3357347.csv,8,02.01.2023,01.01.2026,1095,156,539,20,101553
3359977,Rd2_3359977.csv,6,02.01.2023,01.01.2026,1095,156,467,20,72268
3360006,Rd2_3360006.csv,9,02.01.2023,01.01.2026,1095,156,552,20,117685
3389972,Rd2_3389972.csv,7,02.01.2023,01.01.2026,1095,156,457,20,57902
3395965,Rd2_3395965.csv,10,02.01.2023,01.01.2026,1095,156,553,20,132610
3473199,Rd2_3473199.csv,6,02.01.2023,01.01.2026,1095,156,541,20,97791
3545338,Rd2_3545338.csv,5,02.01.2023,01.01.2026,1095,156,516,20,84545
3559916,Rd2_3559916.csv,5,02.01.2023,01.01.2026,1095,156,501,20,51676
3569014,Rd2_3569014.csv,6,02.01.2023,01.01.2026,1095,156,483,20,79054
3576888,Rd2_3576888.csv,10,02.01.2023,01.01.2026,1095,156,565,20,138750
3579027,Rd2_3579027.csv,9,02.01.2023,01.01.2026,1095,156,489,20,85753
3591338,Rd2_3591338.csv,13,02.01.2023,01.01.2026,1095,156,566,20,179912
384750,Rd2_384750.csv,10,02.01.2023,01.01.2026,1095,156,546,20,123985
3893790,Rd2_3893790.csv,6,02.01.2023,01.01.2026,1095,156,521,20,97785
3894198,Rd2_3894198.csv,6,02.01.2023,01.01.2026,1095,156,504,20,54075
3895079,Rd2_3895079.csv,11,02.01.2023,01.01.2026,1095,156,539,20,112690
3922553,Rd2_3922553.csv,8,02.01.2023,01.01.2026,1095,156,529,20,86699
3944337,Rd2_3944337.csv,10,02.01.2023,01.01.2026,1095,156,559,20,119323
3944366,Rd2_3944366.csv,7,02.01.2023,01.01.2026,1095,156,526,20,115240
3958108,Rd2_3958108.csv,8,02.01.2023,01.01.2026,1095,156,524,20,101892
3972467,Rd2_3972467.csv,20,02.01.2023,01.01.2026,1095,156,576,20,199615
3981382,Rd2_3981382.csv,8,02.01.2023,01.01.2026,1095,156,543,20,145246
3985053,Rd2_3985053.csv,13,02.01.2023,01.01.2026,1095,156,567,20,187248
3989513,Rd2_3989513.csv,8,02.01.2023,01.01.2026,1095,156,525,20,130471
416188,Rd2_416188.csv,6,02.01.2023,01.01.2026,1095,156,495,20,69395
4189929,Rd2_4189929.csv,8,02.01.2023,01.01.2026,1095,156,540,20,90726
4258529,Rd2_4258529.csv,7,02.01.2023,01.01.2026,1095,156,522,20,68933
4258895,Rd2_4258895.csv,8,02.01.2023,01.01.2026,1095,156,479,20,75696
4269489,Rd2_4269489.csv,12,02.01.2023,01.01.2026,1095,156,539,20,161054
4273923,Rd2_4273923.csv,13,02.01.2023,01.01.2026,1095,156,548,20,148313
4293442,Rd2_4293442.csv,7,02.01.2023,01.01.2026,1095,156,518,20,97525
4304308,Rd2_4304308.csv,12,02.01.2023,01.01.2026,1095,156,553,20,146408
4321465,Rd2_4321465.csv,19,02.01.2023,01.01.2026,1095,156,559,20,173423
4352850,Rd2_4352850.csv,6,02.01.2023,01.01.2026,1095,156,521,20,83964
4354458,Rd2_4354458.csv,6,02.01.2023,01.01.2026,1095,156,523,20,65477
4386574,Rd2_4386574.csv,12,02.01.2023,01.01.2026,1095,156,518,20,117199
4430652,Rd2_4430652.csv,7,02.01.2023,01.01.2026,1095,156,548,20,96849
4432930,Rd2_4432930.csv,4,02.01.2023,01.01.2026,1095,156,469,20,44512
4456098,Rd2_4456098.csv,5,02.01.2023,01.01.2026,1095,156,510,20,60507
4505717,Rd2_4505717.csv,11,02.01.2023,01.01.2026,1095,156,536,20,130555
493281,Rd2_493281.csv,5,02.01.2023,01.01.2026,1095,156,521,20,66603
584900,Rd2_584900.csv,7,02.01.2023,01.01.2026,1095,156,514,20,85350
745285,Rd2_745285.csv,7,02.01.2023,01.01.2026,1095,156,540,20,125216
764224,Rd2_764224.csv,11,02.01.2023,01.01.2026,1095,156,547,20,128591
79021,Rd2_79021.csv,12,02.01.2023,01.01.2026,1095,156,558,20,161768
98911,Rd2_98911.csv,7,02.01.2023,01.01.2026,1095,156,514,20,96784
99617,Rd2_99617.csv,24,02.01.2023,01.01.2026,1095,156,581,20,309364
